id,eventId,minute,second,period,team,teamId,playerId,playerName,type,outcome,x,y,endX,endY,isTouch,Zone,PassEndX,PassEndY,Length,Angle,otherQualifiers
2647557189.0,72,7,31,FirstHalf,Chelsea,15,375621,Conor Gallagher,Pass,Successful,70.5,29.5,67.4,38.3,True,Center,67.4,38.3,6.8,2.07,StandingSave
2647557195.0,73,7,34,FirstHalf,Chelsea,15,97692,Raheem Sterling,BallTouch,Unsuccessful,73.1,43.3,,,True,Center,,,,,StandingSave
2647557243.0,98,7,36,FirstHalf,Man City,167,331254,Phil Foden,BallRecovery,Successful,23.1,39.6,,,False,,,,,,
2647557251.0,99,7,36,FirstHalf,Man City,167,331254,Phil Foden,Pass,Unsuccessful,23.1,39.6,25.0,40.3,True,Back,25.0,40.3,2.1,0.23,StandingSave; OppositeRelatedEvent=74; Offensive
2647557235.0,74,7,36,FirstHalf,Chelsea,15,97692,Raheem Sterling,BlockedPass,Successful,73.1,50.6,,,True,Center,,,,,OppositeRelatedEvent=99; StandingSave; Defensive
2647557265.0,75,7,37,FirstHalf,Chelsea,15,375621,Conor Gallagher,BallTouch,Unsuccessful,69.8,48.1,,,True,Center,,,,,StandingSave
2647558297.0,103,7,37,FirstHalf,Man City,167,303139,Rodri,Pass,Successful,27.0,46.0,20.6,38.6,True,Back,20.6,38.6,8.4,3.78,StandingSave
2647557319.0,100,7,39,FirstHalf,Man City,167,69778,Kyle Walker,Pass,Successful,19.2,41.6,3.8,56.3,True,Back,3.8,56.3,19.0,2.59,StandingSave
2647557403.0,101,7,41,FirstHalf,Man City,167,121774,Ederson,Pass,Unsuccessful,3.8,56.3,63.7,80.0,True,Left,63.7,80.0,64.9,0.25,Longball; StandingSave
2647557429.0,76,7,45,FirstHalf,Chelsea,15,403850,Malo Gusto,BallTouch,Unsuccessful,39.1,17.7,,,True,Back,,,,,StandingSave
2647557453.0,102,7,48,FirstHalf,Man City,167,388098,Jérémy Doku,Foul,Successful,60.8,79.3,,,True,Left,,,,,Offensive; Foul; OppositeRelatedEvent=77
2647557459.0,77,7,48,FirstHalf,Chelsea,15,403850,Malo Gusto,Foul,Unsuccessful,39.2,20.7,,,False,Back,,,,,Defensive; OppositeRelatedEvent=102; Foul
2647558691.0,104,8,59,FirstHalf,Man City,167,331254,Phil Foden,Pass,Unsuccessful,64.6,79.3,85.0,52.3,True,Center,85.0,52.3,28.2,5.57,StandingSave; LeftFoot; Chipped; FreekickTaken; Cross
2647558735.0,78,9,0,FirstHalf,Chelsea,15,410175,Moisés Caicedo,Clearance,Successful,16.3,46.4,24.8,59.0,True,Back,24.8,59.0,12.4,0.76,Head
2647558769.0,105,9,3,FirstHalf,Man City,167,365409,Julián Alvarez,SavedShot,Successful,75.8,36.9,,,True,Center,,,,,StandingSave; SetPiece; Blocked; GoalMouthZ=19; GoalMouthY=49.7; OutOfBoxCentre; OppositeRelatedEvent=79; BlockedX=90.3; RightFoot; IndividualPlay; LowCentre; BlockedY=44.6
2647558797.0,79,9,4,FirstHalf,Chelsea,15,369430,Enzo Fernández,Save,Successful,8.9,54.5,,,True,Back,,,,,OppositeRelatedEvent=105; StandingSave; OutfielderBlock; Head
2647558905.0,80,9,7,FirstHalf,Chelsea,15,406564,Djordje Petrovic,BallTouch,Unsuccessful,7.2,51.3,,,True,Back,,,,,
2647558897.0,106,9,8,FirstHalf,Man City,167,313171,Rúben Dias,Aerial,Successful,89.2,49.9,,,False,Center,,,,,Offensive; OppositeRelatedEvent=82
2647558963.0,82,9,8,FirstHalf,Chelsea,15,421351,Levi Colwill,Aerial,Unsuccessful,10.8,50.1,,,False,Back,,,,,Defensive; OppositeRelatedEvent=106
2647558911.0,107,9,8,FirstHalf,Man City,167,313171,Rúben Dias,SavedShot,Successful,89.9,51.9,,,True,Center,,,,,OppositeRelatedEvent=81; BoxCentre; Head; BlockedX=95.6; GoalMouthY=50.1; LowCentre; SetPiece; BlockedY=50.9; FirstTouch; GoalMouthZ=19.0
2647558921.0,81,9,9,FirstHalf,Chelsea,15,406564,Djordje Petrovic,Save,Successful,3.9,49.7,,,True,Back,,,,,Collected; OppositeRelatedEvent=107; Hands; StandingSave; KeeperSaveInTheBox
2647675197.0,715,9,9,FirstHalf,Chelsea,15,406564,Djordje Petrovic,KeeperPickup,Successful,4.0,52.2,,,False,,,,,,StandingSave
2647559211.0,83,9,21,FirstHalf,Chelsea,15,406564,Djordje Petrovic,Pass,Successful,6.5,52.3,9.8,32.9,True,Back,9.8,32.9,13.6,4.97,KeeperThrow; StandingSave
2647743785.0,725,9,23,FirstHalf,Chelsea,15,300426,Axel Disasi,Pass,Successful,12.7,29.4,2.4,45.2,True,Back,2.4,45.2,15.2,2.36,StandingSave
2647743809.0,726,9,26,FirstHalf,Chelsea,15,406564,Djordje Petrovic,Pass,Successful,2.4,45.2,5.0,75.5,True,Back,5.0,75.5,20.8,1.44,StandingSave
2647559223.0,84,9,28,FirstHalf,Chelsea,15,421351,Levi Colwill,Pass,Successful,3.7,75.7,32.3,82.9,True,Back,32.3,82.9,30.4,0.16,StandingSave
2647559247.0,85,9,30,FirstHalf,Chelsea,15,375621,Conor Gallagher,Pass,Successful,32.4,82.9,27.5,97.7,True,Back,27.5,97.7,11.3,2.04,StandingSave
2647559255.0,86,9,32,FirstHalf,Chelsea,15,299272,Ben Chilwell,Pass,Unsuccessful,29.4,97.7,42.8,97.1,True,Back,42.8,97.1,14.1,6.25,StandingSave
2647559291.0,108,9,33,FirstHalf,Man City,167,297390,Manuel Akanji,Interception,Successful,59.3,1.0,,,True,Right,,,,,StandingSave
2647559561.0,88,9,47,FirstHalf,Chelsea,15,299272,Ben Chilwell,Pass,Unsuccessful,49.3,100.0,52.6,83.6,True,Left,52.6,83.6,12.3,5.00,ThrowIn
2647744031.0,1129,9,48,FirstHalf,Man City,167,303139,Rodri,BallTouch,Successful,48.2,14.7,,,True,Back,,,,,StandingSave
2647559539.0,110,9,50,FirstHalf,Man City,167,365409,Julián Alvarez,BallRecovery,Successful,57.5,26.1,,,False,,,,,,
2647559589.0,111,9,53,FirstHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,61.2,22.7,75.8,11.4,True,Right,75.8,11.4,17.1,5.82,StandingSave
2647559627.0,112,9,55,FirstHalf,Man City,167,73084,Kevin De Bruyne,Pass,Successful,75.7,11.4,79.6,21.0,True,Right,79.6,21.0,7.7,1.01,StandingSave
2647559681.0,113,9,58,FirstHalf,Man City,167,331254,Phil Foden,Pass,Successful,78.8,13.9,69.0,11.5,True,Right,69.0,11.5,10.4,3.30,StandingSave
2647559741.0,114,10,1,FirstHalf,Man City,167,69778,Kyle Walker,Pass,Successful,66.9,11.4,75.5,4.4,True,Right,75.5,4.4,10.2,5.80,StandingSave
2647559771.0,115,10,5,FirstHalf,Man City,167,73084,Kevin De Bruyne,Pass,Successful,75.0,10.2,67.8,18.0,True,Right,67.8,18.0,9.2,2.53,StandingSave
2647559793.0,116,10,7,FirstHalf,Man City,167,69778,Kyle Walker,Pass,Successful,65.0,21.2,57.7,28.9,True,Center,57.7,28.9,9.3,2.54,StandingSave
2647559805.0,117,10,9,FirstHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,57.7,28.9,67.3,36.4,True,Center,67.3,36.4,11.3,0.47,StandingSave
2647559817.0,118,10,10,FirstHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,67.3,36.4,57.4,31.7,True,Center,57.4,31.7,10.9,3.44,StandingSave; LayOff
2647559879.0,119,10,13,FirstHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,61.8,28.8,73.3,5.9,True,Right,73.3,5.9,19.7,5.37,StandingSave
2647559933.0,120,10,16,FirstHalf,Man City,167,73084,Kevin De Bruyne,Pass,Successful,77.2,10.2,74.2,46.2,True,Center,74.2,46.2,24.7,1.70,StandingSave
2647560057.0,121,10,19,FirstHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,74.5,50.1,79.0,80.0,True,Left,79.0,80.0,20.9,1.34,StandingSave
2647560111.0,122,10,24,FirstHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,78.5,78.8,64.3,81.9,True,Left,64.3,81.9,15.1,3.00,StandingSave
2647560235.0,123,10,27,FirstHalf,Man City,167,122945,Nathan Aké,Pass,Successful,72.4,77.0,77.7,90.8,True,Left,77.7,90.8,10.9,1.04,StandingSave
2647560275.0,124,10,35,FirstHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,90.8,88.5,76.2,77.5,True,Center,76.2,77.5,17.1,3.60,StandingSave
2647560283.0,125,10,36,FirstHalf,Man City,167,365409,Julián Alvarez,BallTouch,Unsuccessful,76.2,77.5,,,True,Center,,,,,StandingSave
2647560291.0,91,10,37,FirstHalf,Chelsea,15,375621,Conor Gallagher,BallRecovery,Successful,25.9,29.4,,,False,,,,,,
2647560371.0,92,10,40,FirstHalf,Chelsea,15,375621,Conor Gallagher,Pass,Successful,34.7,17.6,48.6,7.3,True,Back,48.6,7.3,16.2,5.84,StandingSave
2647560419.0,93,10,43,FirstHalf,Chelsea,15,426050,Nicolas Jackson,Pass,Unsuccessful,56.4,10.6,84.9,26.4,True,Center,84.9,26.4,31.8,0.34,StandingSave
2647560425.0,126,10,45,FirstHalf,Man City,167,121774,Ederson,KeeperPickup,Successful,14.4,70.5,,,False,,,,,,StandingSave
2647560527.0,127,10,47,FirstHalf,Man City,167,121774,Ederson,Pass,Successful,14.4,70.5,28.0,50.9,True,Back,28.0,50.9,19.5,5.53,StandingSave; KeeperThrow
2647560655.0,128,10,52,FirstHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,33.0,48.1,40.4,20.5,True,Back,40.4,20.5,20.3,5.10,StandingSave
2647560693.0,129,10,59,FirstHalf,Man City,167,73084,Kevin De Bruyne,Pass,Successful,71.0,11.0,77.0,7.5,True,Right,77.0,7.5,6.7,5.92,StandingSave
2647560745.0,130,11,1,FirstHalf,Man City,167,331254,Phil Foden,Pass,Successful,77.0,7.5,64.6,16.6,True,Right,64.6,16.6,14.4,2.70,StandingSave
2647560783.0,131,11,4,FirstHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,64.6,16.6,57.0,35.5,True,Center,57.0,35.5,15.1,2.13,StandingSave
2647560923.0,132,11,7,FirstHalf,Man City,167,303139,Rodri,Pass,Successful,58.8,34.5,58.3,69.2,True,Center,58.3,69.2,23.6,1.59,StandingSave
2647560971.0,133,11,15,FirstHalf,Man City,167,122945,Nathan Aké,Pass,Successful,65.4,62.8,57.9,38.9,True,Center,57.9,38.9,18.1,4.26,StandingSave
2647561039.0,134,11,17,FirstHalf,Man City,167,69778,Kyle Walker,Pass,Successful,58.5,35.2,73.8,8.5,True,Right,73.8,8.5,24.2,5.44,StandingSave
2647561079.0,135,11,21,FirstHalf,Man City,167,331254,Phil Foden,Pass,Successful,73.8,8.5,72.6,20.8,True,Right,72.6,20.8,8.5,1.72,StandingSave
2647561091.0,136,11,21,FirstHalf,Man City,167,73084,Kevin De Bruyne,Pass,Successful,72.6,20.8,74.8,11.7,True,Right,74.8,11.7,6.6,5.07,StandingSave
2647561097.0,137,11,22,FirstHalf,Man City,167,331254,Phil Foden,Pass,Successful,74.8,11.7,63.8,16.6,True,Right,63.8,16.6,12.0,2.86,StandingSave
2647561185.0,138,11,25,FirstHalf,Man City,167,69778,Kyle Walker,Pass,Successful,63.8,18.0,61.8,65.8,True,Center,61.8,65.8,32.6,1.64,Longball; StandingSave
2647561201.0,139,11,28,FirstHalf,Man City,167,122945,Nathan Aké,Pass,Successful,63.4,70.9,70.8,94.6,True,Left,70.8,94.6,17.9,1.12,StandingSave
2647561221.0,140,11,30,FirstHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,70.8,94.6,93.6,77.0,True,Center,93.6,77.0,26.8,5.82,StandingSave
2647561269.0,141,11,32,FirstHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,93.6,77.0,91.3,47.5,True,Center,91.3,47.5,20.2,4.59,StandingSave; Cross; IntentionalAssist; ShotAssist=13; LeftFoot; Chipped; BigChanceCreated; KeyPass
2647561355.0,144,11,33,FirstHalf,Man City,167,315227,Erling Haaland,Aerial,Successful,93.2,46.6,,,False,Center,,,,,Offensive; OppositeRelatedEvent=94
2647561259.0,94,11,33,FirstHalf,Chelsea,15,421351,Levi Colwill,Aerial,Unsuccessful,6.8,53.4,,,False,Back,,,,,OppositeRelatedEvent=144; Defensive
2647561285.0,142,11,34,FirstHalf,Man City,167,315227,Erling Haaland,MissedShots,Successful,92.4,49.1,,,True,Center,,,,,FirstTouch; Assisted; BigChance; BoxCentre; GoalMouthY=43.0; IntentionalAssist; GoalMouthZ=58.3; RelatedEventId=141; Head; RegularPlay
2647561819.0,96,11,58,FirstHalf,Chelsea,15,410175,Moisés Caicedo,Pass,Successful,5.0,59.9,4.3,48.9,True,Back,4.3,48.9,7.5,4.61,GoalKick
2647744553.0,727,12,6,FirstHalf,Chelsea,15,406564,Djordje Petrovic,Pass,Unsuccessful,9.2,51.9,36.1,100.0,True,Back,36.1,100.0,44.1,0.88,Chipped; Longball; StandingSave
2647561975.0,146,12,26,FirstHalf,Man City,167,69778,Kyle Walker,Pass,Successful,63.3,0.0,70.2,11.7,True,Right,70.2,11.7,11.4,0.88,ThrowIn
2647561985.0,147,12,27,FirstHalf,Man City,167,331254,Phil Foden,Pass,Successful,70.2,11.7,63.9,6.1,True,Right,63.9,6.1,7.6,3.66,StandingSave
2647561997.0,148,12,29,FirstHalf,Man City,167,69778,Kyle Walker,Pass,Successful,63.9,6.1,64.1,19.3,True,Right,64.1,19.3,9.0,1.55,StandingSave
2647562005.0,149,12,31,FirstHalf,Man City,167,331254,Phil Foden,TakeOn,Unsuccessful,62.2,18.8,,,True,Right,,,,,Offensive; StandingSave; OppositeRelatedEvent=98
2647562017.0,98,12,31,FirstHalf,Chelsea,15,369430,Enzo Fernández,Tackle,Unsuccessful,37.8,81.2,,,True,Back,,,,,OppositeRelatedEvent=149; Defensive; StandingSave
2647562037.0,150,12,32,FirstHalf,Man City,167,303139,Rodri,Pass,Unsuccessful,56.8,25.6,54.7,23.3,True,Center,54.7,23.3,2.7,3.76,StandingSave; Offensive; OppositeRelatedEvent=110
2647563429.0,110,12,32,FirstHalf,Chelsea,15,426050,Nicolas Jackson,BlockedPass,Successful,45.0,67.8,,,True,Back,,,,,Defensive; StandingSave; OppositeRelatedEvent=150
2647562063.0,100,12,33,FirstHalf,Chelsea,15,369430,Enzo Fernández,BallRecovery,Successful,40.5,69.0,,,False,,,,,,
2647562043.0,99,12,33,FirstHalf,Chelsea,15,369430,Enzo Fernández,Pass,Unsuccessful,38.3,75.7,40.5,73.3,True,Back,40.5,73.3,2.8,5.67,Offensive; StandingSave; OppositeRelatedEvent=151
2647562071.0,151,12,33,FirstHalf,Man City,167,303139,Rodri,BlockedPass,Successful,55.1,23.0,,,True,Center,,,,,Defensive; StandingSave; OppositeRelatedEvent=99
2647562079.0,101,12,34,FirstHalf,Chelsea,15,375621,Conor Gallagher,Pass,Successful,40.5,69.0,52.1,74.5,True,Center,52.1,74.5,12.7,0.30,StandingSave
2647562155.0,102,12,36,FirstHalf,Chelsea,15,369430,Enzo Fernández,Pass,Successful,54.0,75.7,71.6,82.7,True,Left,71.6,82.7,19.1,0.25,StandingSave; ShotAssist=15; KeyPass
2647562159.0,103,12,40,FirstHalf,Chelsea,15,97692,Raheem Sterling,SavedShot,Successful,81.9,69.9,,,True,Center,,,,,IndividualPlay; GoalMouthZ=0.6; FastBreak; RelatedEventId=102; BlockedY=52.9; OppositeRelatedEvent=152; StandingSave; RightFoot; OutOfBoxCentre; GoalMouthY=46.5; LowRight; Assisted; BlockedX=97.8
2647562175.0,152,12,41,FirstHalf,Man City,167,121774,Ederson,Save,Successful,3.9,48.7,,,True,Back,,,,,Collected; DivingSave; OppositeRelatedEvent=103; Hands; KeeperSaveObox
2647562189.0,153,12,41,FirstHalf,Man City,167,121774,Ederson,KeeperPickup,Successful,3.9,48.7,,,False,,,,,,
2647562357.0,154,12,49,FirstHalf,Man City,167,121774,Ederson,Pass,Successful,9.7,44.8,11.7,59.7,True,Back,11.7,59.7,10.3,1.37,StandingSave; KeeperThrow
2647562381.0,155,12,53,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,18.8,57.2,22.1,27.8,True,Back,22.1,27.8,20.3,4.88,StandingSave
2647562395.0,156,12,56,FirstHalf,Man City,167,69778,Kyle Walker,Pass,Successful,22.1,27.8,22.9,54.7,True,Back,22.9,54.7,18.3,1.52,StandingSave
2647562421.0,157,12,59,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,22.9,54.7,25.4,81.9,True,Back,25.4,81.9,18.7,1.43,StandingSave
2647562471.0,158,13,1,FirstHalf,Man City,167,122945,Nathan Aké,Pass,Successful,25.4,81.7,42.6,93.4,True,Back,42.6,93.4,19.7,0.41,StandingSave
2647562501.0,159,13,6,FirstHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,41.7,68.5,38.7,54.3,True,Back,38.7,54.3,10.2,4.40,StandingSave
2647562619.0,160,13,8,FirstHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,38.1,50.4,61.4,5.8,True,Right,61.4,5.8,39.0,5.39,Longball; StandingSave
2647562637.0,161,13,14,FirstHalf,Man City,167,331254,Phil Foden,Pass,Successful,77.0,16.6,89.1,14.6,True,Right,89.1,14.6,12.8,6.18,StandingSave
2647562715.0,162,13,15,FirstHalf,Man City,167,73084,Kevin De Bruyne,Pass,Successful,89.1,14.6,86.6,89.7,True,Left,86.6,89.7,51.1,1.62,RightFoot; Chipped; StandingSave; Cross; Longball
2647562755.0,163,13,22,FirstHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,86.8,89.7,73.8,77.8,True,Center,73.8,77.8,15.9,3.68,StandingSave
2647562801.0,164,13,24,FirstHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,71.2,69.7,63.8,76.3,True,Center,63.8,76.3,9.0,2.62,StandingSave
2647562819.0,165,13,26,FirstHalf,Man City,167,122945,Nathan Aké,Pass,Successful,63.8,76.3,68.6,66.3,True,Center,68.6,66.3,8.5,5.35,StandingSave
2647562831.0,166,13,27,FirstHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,68.6,66.3,69.9,56.7,True,Center,69.9,56.7,6.7,4.92,StandingSave
2647562909.0,167,13,29,FirstHalf,Man City,167,303139,Rodri,Pass,Successful,68.7,53.1,76.1,21.3,True,Center,76.1,21.3,23.0,5.06,StandingSave; Chipped
2647562923.0,168,13,34,FirstHalf,Man City,167,73084,Kevin De Bruyne,Pass,Unsuccessful,77.7,27.1,86.1,57.7,True,Center,86.1,57.7,22.6,1.17,StandingSave
2647562945.0,104,13,35,FirstHalf,Chelsea,15,403850,Malo Gusto,Pass,Successful,16.0,41.3,21.8,52.2,True,Back,21.8,52.2,9.6,0.88,
2647562955.0,105,13,36,FirstHalf,Chelsea,15,375621,Conor Gallagher,BallRecovery,Successful,21.9,51.3,,,False,,,,,,
2647562963.0,106,13,36,FirstHalf,Chelsea,15,375621,Conor Gallagher,Pass,Successful,21.9,51.3,20.5,35.8,True,Back,20.5,35.8,10.6,4.57,StandingSave
2647562987.0,107,13,38,FirstHalf,Chelsea,15,403850,Malo Gusto,Pass,Successful,20.5,35.8,15.4,41.8,True,Back,15.4,41.8,6.7,2.49,StandingSave
2647563047.0,108,13,39,FirstHalf,Chelsea,15,300426,Axel Disasi,Pass,Successful,15.4,41.5,36.8,29.2,True,Back,36.8,29.2,24.0,5.93,StandingSave; Chipped
2647563051.0,109,13,41,FirstHalf,Chelsea,15,426050,Nicolas Jackson,Dispossessed,Successful,35.3,24.6,,,True,Back,,,,,OppositeRelatedEvent=169; Offensive
2647563065.0,169,13,42,FirstHalf,Man City,167,303139,Rodri,Tackle,Successful,64.7,75.4,,,True,Center,,,,,OppositeRelatedEvent=109; StandingSave; Defensive
2647563077.0,170,13,44,FirstHalf,Man City,167,122945,Nathan Aké,BallRecovery,Successful,61.6,88.6,,,False,,,,,,
2647563109.0,171,13,45,FirstHalf,Man City,167,122945,Nathan Aké,Pass,Successful,59.2,88.0,64.4,73.9,True,Center,64.4,73.9,11.0,5.23,StandingSave
2647563165.0,172,13,47,FirstHalf,Man City,167,303139,Rodri,Pass,Successful,64.4,73.8,52.2,43.8,True,Center,52.2,43.8,24.1,4.15,StandingSave
2647563241.0,173,13,49,FirstHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,52.2,43.8,31.3,46.9,True,Back,31.3,46.9,22.0,3.05,StandingSave
2647563261.0,174,13,54,FirstHalf,Man City,167,69778,Kyle Walker,Pass,Successful,34.6,38.1,40.8,47.5,True,Back,40.8,47.5,9.1,0.78,StandingSave
2647563283.0,175,13,55,FirstHalf,Man City,167,303139,Rodri,Pass,Successful,40.8,47.5,33.0,40.6,True,Back,33.0,40.6,9.4,3.66,LayOff; StandingSave
2647563373.0,176,14,0,FirstHalf,Man City,167,69778,Kyle Walker,Pass,Successful,35.9,28.3,53.7,34.5,True,Center,53.7,34.5,19.2,0.22,StandingSave
2647563417.0,177,14,2,FirstHalf,Man City,167,315227,Erling Haaland,Pass,Successful,43.0,30.1,29.8,32.2,True,Back,29.8,32.2,13.9,3.04,StandingSave
2647563469.0,178,14,5,FirstHalf,Man City,167,69778,Kyle Walker,Pass,Successful,30.1,33.5,31.3,59.7,True,Back,31.3,59.7,17.9,1.50,StandingSave
2647563541.0,179,14,7,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,31.3,59.4,36.2,78.2,True,Back,36.2,78.2,13.8,1.19,StandingSave
2647563565.0,180,14,13,FirstHalf,Man City,167,122945,Nathan Aké,Pass,Successful,37.0,82.9,47.5,95.9,True,Back,47.5,95.9,14.1,0.68,StandingSave
2647563631.0,181,14,15,FirstHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,47.5,95.9,35.7,83.2,True,Back,35.7,83.2,15.1,3.75,StandingSave
2647563711.0,182,14,20,FirstHalf,Man City,167,122945,Nathan Aké,Pass,Successful,36.3,79.8,45.3,92.2,True,Back,45.3,92.2,12.7,0.73,StandingSave
2647563719.0,183,14,23,FirstHalf,Man City,167,303139,Rodri,Dispossessed,Successful,45.2,92.9,,,True,Back,,,,,Offensive; OppositeRelatedEvent=111
2647563757.0,111,14,23,FirstHalf,Chelsea,15,395692,Cole Palmer,Tackle,Unsuccessful,54.8,7.1,,,True,Right,,,,,Defensive; OppositeRelatedEvent=183; StandingSave
2647563725.0,184,14,24,FirstHalf,Man City,167,303139,Rodri,BallTouch,Successful,45.3,92.2,,,True,Back,,,,,StandingSave
2647563803.0,185,14,27,FirstHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,54.6,83.1,45.4,53.8,True,Back,45.4,53.8,22.1,4.26,StandingSave
2647563875.0,186,14,28,FirstHalf,Man City,167,297390,Manuel Akanji,Pass,Successful,45.4,53.8,36.9,54.0,True,Back,36.9,54.0,8.9,3.13,StandingSave
2647563895.0,187,14,31,FirstHalf,Man City,167,313171,Rúben Dias,Pass,Successful,37.5,51.6,40.9,25.7,True,Back,40.9,25.7,18.0,4.91,StandingSave
2647563953.0,188,14,33,FirstHalf,Man City,167,69778,Kyle Walker,Pass,Successful,40.9,25.2,58.6,6.6,True,Right,58.6,6.6,22.5,5.69,StandingSave
2647563989.0,189,14,35,FirstHalf,Man City,167,331254,Phil Foden,Pass,Successful,56.7,7.6,58.5,20.5,True,Right,58.5,20.5,9.0,1.36,StandingSave
2647584091.0,420,14,37,FirstHalf,Man City,167,297390,Manuel Akanji,Dispossessed,Successful,55.4,15.0,,,True,Right,,,,,Offensive; OppositeRelatedEvent=112
2647564001.0,112,14,37,FirstHalf,Chelsea,15,375621,Conor Gallagher,Tackle,Unsuccessful,44.6,85.0,,,True,Back,,,,,OppositeRelatedEvent=420; Defensive; StandingSave
2647563995.0,190,14,37,FirstHalf,Man City,167,297390,Manuel Akanji,BallTouch,Successful,58.5,20.5,,,True,Right,,,,,StandingSave
2647564037.0,113,14,38,FirstHalf,Chelsea,15,299272,Ben Chilwell,Pass,Successful,44.7,95.3,57.2,82.6,True,Left,57.2,82.6,15.7,5.70,StandingSave
2647564043.0,114,14,39,FirstHalf,Chelsea,15,97692,Raheem Sterling,BallRecovery,Successful,57.7,79.1,,,False,,,,,,
2647564121.0,115,14,42,FirstHalf,Chelsea,15,97692,Raheem Sterling,Pass,Successful,60.8,69.0,67.4,28.5,True,Center,67.4,28.5,28.4,4.96,StandingSave
2647564131.0,116,14,47,FirstHalf,Chelsea,15,395692,Cole Palmer,Pass,Successful,75.5,25.8,85.8,13.2,True,Right,85.8,13.2,13.8,5.61,StandingSave
2647564137.0,117,14,48,FirstHalf,Chelsea,15,403850,Malo Gusto,Pass,Unsuccessful,85.8,13.2,86.5,16.4,True,Right,86.5,16.4,2.3,1.25,RightFoot; StandingSave; Cross; Offensive; OppositeRelatedEvent=192
2647564155.0,192,14,49,FirstHalf,Man City,167,365409,Julián Alvarez,Clearance,Successful,12.3,83.9,,,True,Back,,,,,StandingSave; OppositeRelatedEvent=117; BlockedCross
2647583069.0,306,14,49,FirstHalf,Chelsea,15,403850,Malo Gusto,BallTouch,Successful,88.3,12.9,,,True,Right,,,,,StandingSave
2647564165.0,193,14,50,FirstHalf,Man City,167,365409,Julián Alvarez,BallRecovery,Successful,14.9,89.1,,,False,,,,,,
2647564313.0,194,14,52,FirstHalf,Man City,167,365409,Julián Alvarez,Pass,Successful,16.9,88.8,38.9,94.6,True,Back,38.9,94.6,23.4,0.17,StandingSave
2647564339.0,195,15,1,FirstHalf,Man City,167,388098,Jérémy Doku,Pass,Successful,69.0,72.4,72.8,47.7,True,Center,72.8,47.7,17.3,4.95,ShotAssist=15; StandingSave; KeyPass
2647564343.0,196,15,4,FirstHalf,Man City,167,303139,Rodri,SavedShot,Successful,73.7,45.7,,,True,Center,,,,,Assisted; StandingSave; OppositeRelatedEvent=118; LowLeft; OutOfBoxCentre; RightFoot; BlockedY=46.6; GoalMouthY=52.7; FastBreak; Blocked; GoalMouthZ=19; IndividualPlay; RelatedEventId=195; BlockedX=76.9
2647564355.0,118,15,4,FirstHalf,Chelsea,15,369430,Enzo Fernández,Save,Successful,23.1,53.4,,,True,Back,,,,,OppositeRelatedEvent=196; StandingSave; OutfielderBlock
2647564399.0,119,15,5,FirstHalf,Chelsea,15,300426,Axel Disasi,Pass,Successful,14.8,46.1,24.5,46.0,True,Back,24.5,46.0,10.2,6.28,StandingSave
2647564401.0,120,15,6,FirstHalf,Chelsea,15,410175,Moisés Caicedo,BallRecovery,Successful,24.5,46.0,,,False,,,,,,
2647564429.0,121,15,8,FirstHalf,Chelsea,15,410175,Moisés Caicedo,Foul,Successful,28.3,49.8,,,True,Back,,,,,Defensive; Foul; OppositeRelatedEvent=197
2647564447.0,197,15,8,FirstHalf,Man City,167,388098,Jérémy Doku,Foul,Unsuccessful,71.7,50.2,,,False,Center,,,,,Foul; OppositeRelatedEvent=121; StandingSave; Offensive
2647564873.0,123,15,38,FirstHalf,Chelsea,15,421351,Levi Colwill,Pass,Successful,24.9,50.3,15.8,40.7,True,Back,15.8,40.7,11.6,3.74,FreekickTaken; StandingSave
2647564897.0,124,15,39,FirstHalf,Chelsea,15,406564,Djordje Petrovic,Pass,Successful,15.5,40.7,20.4,24.7,True,Back,20.4,24.7,12.0,5.15,StandingSave
